date,n_stocks,avg_fwd_ret,med_mcap,top3_stocks,avg_position,pairs
2007-01,15,0.19778880684547484,0.0,sz000688 sh600523 sz002096,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-02,15,0.2833087198470565,0.0,sz000672 sh600052 sz000757,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-03,15,0.15270797886520648,0.0,sz000039 sz002115 sh601005,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-04,15,0.28291311542867853,0.0,sh600155 sz000887 sz000409,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-05,15,0.13205124661759682,0.0,sz000058 sh600610 sh601998,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-06,15,-0.22724440348726968,0.0,sz000902 sz000524 sz000045,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-07,15,0.22982882699767207,0.0,sz000561 sh600716 sh600094,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-08,15,0.19186459136252446,0.0,sh600155 sz002102 sh600892,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-09,15,-0.017390080399272107,0.0,sz002156 sz000829 sz000719,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-10,15,-0.09474931589123144,0.0,sz002166 sz002171 sh600699,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-11,15,-0.07962733608590723,0.0,sh600076 sz000922 sz000498,1.0,max_xgap|max_xsr5|amihxmax_|gapxsr5
2007-12,15,0.29378574702028143,0.0,sh600064 sz002188 sz000609,0.4,max_xgap|max_xsr5|amihxmax_|gapxsr5
2008-01,15,-0.12180807179282852,0.0,sh601099 sh601318 sh600604,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-02,15,0.1232433486126825,0.0,sz002203 sz000605 sz002178,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-03,15,-0.26773201395711,0.0,sh600664 sz002215 sh600714,0.4,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-04,15,0.13072408067389832,0.0,sh600109 sz000420 sh600478,0.4,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-05,15,-0.11000959599853545,0.0,sh600331 sz002224 sz002225,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-06,15,-0.24155543407198649,0.0,sz002238 sz000656 sz000409,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-07,15,0.08960863126962083,0.0,sh600556 sh600751 sh600699,0.15,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-08,15,-0.2880729510081242,0.0,sz000034 sz000423 sz000020,0.15,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-09,15,-0.12156545988020007,0.0,sh600743 sz000657 sh600691,0.15,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-10,15,-0.2843668775663358,0.0,sz002273 sz002272 sz000409,0.4,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-11,15,0.2049672673474439,0.0,sh600787 sz000518 sh600729,0.15,max_xsr5|max_xgap|amihxmax_|gapxsr5
2008-12,15,0.077062972953517,0.0,sh600792 sh600096 sz000409,0.4,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-01,15,0.1408507607669794,0.0,sz000722 sh600155 sh600734,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-02,15,0.04198117400635302,0.0,sz000637 sh600381 sz002242,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-03,15,0.23582663293395079,0.0,sh600084 sh600885 sh600155,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-04,15,0.04036153930242073,0.0,sh600259 sh600827 sh600892,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-05,15,0.05710269899158306,0.0,sh600340 sh600617 sh600207,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-06,15,0.038776127639598194,0.0,sz000791 sz000030 sh600054,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-07,15,0.18827554097945723,0.0,sz000683 sh600678 sz002092,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-08,15,-0.1919269950599867,0.0,sz000722 sh600748 sh600425,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-09,15,0.08472560619635774,0.0,sh600149 sz000709 sh600369,0.4,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-10,15,0.03102988893375364,0.0,sz000561 sh600511 sh600119,0.4,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-11,15,0.12024311739918395,0.0,sz300014 sz300012 sz300025,0.7,max_xsr5|max_xgap|amihxmax_|gapxsr5
2009-12,15,0.04666171680410041,0.0,sz000657 sz000010 sh600382,0.2,max_xsr5|max_xgap|amihxmax_|gapxsr5
2010-01,15,-0.0844430227216841,0.0,sz000718 sz000069 sh600520,0.7,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-02,15,0.09075152062183837,0.0,sz002337 sh601877 sz300043,0.2,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-03,15,0.04156018705667577,0.0,sz300056 sh601688 sh600251,0.4,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-04,15,-0.13246552257844046,0.0,sh601158 sh600740 sh600487,0.7,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-05,15,-0.09261360766037958,0.0,sz002394 sz002391 sz002268,0.2,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-06,15,-0.06509295392990629,0.0,sz002412 sz300081 sz002246,0.15,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-07,15,0.19808980725197559,0.0,sz002438 sz002324 sh600193,0.15,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-08,15,0.11973570260357783,0.0,sz300095 sz300097 sz300093,0.7,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-09,15,-0.04799951542957978,0.0,sz302132 sh600325 sh600622,0.2,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-10,15,0.09709442812669639,0.0,sz002479 sz002108 sz002468,0.7,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-11,15,-0.0389796592922631,0.0,sz002016 sz002145 sh600892,1.0,max_xsr5|amihxmax_|gapxsr5|max_xgap
2010-12,15,-0.008880764627828334,0.0,sz002466 sz002314 sz000758,0.4,max_xsr5|amihxmax_|gapxsr5|max_xgap
2011-01,15,-0.05387284309533816,0.0,sz002530 sz002532 sh601880,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-02,15,0.07864075864318883,0.0,sz002544 sh601519 sz002494,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-03,15,-0.023767996263186042,0.0,sz002552 sz300182 sz300092,0.7,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-04,15,-0.08985875118033346,0.0,sz002568 sz300192 sz002339,1.0,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-05,15,-0.08449857145832092,0.0,sz002399 sz300076 sz002519,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-06,15,0.0186123689862834,0.0,sh600351 sz002416 sz002132,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-07,15,0.04622248503452909,0.0,sh600331 sz300055 sz002593,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-08,15,-0.0536463413697594,0.0,sz002007 sh600539 sz000935,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-09,15,-0.1258220391419407,0.0,sz000669 sh600487 sh600802,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-10,15,0.06919408362967658,0.0,sh600187 sz000759 sz000526,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-11,15,-0.05283114744788167,0.0,sz002624 sh600299 sz300157,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2011-12,15,-0.20037031539707686,0.0,sz000017 sh600588 sh600800,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2012-01,15,-0.02693404735509808,0.0,sz000995 sh601890 sz002529,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-02,15,0.15648923415017205,0.0,sz000656 sz000719 sz002547,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-03,15,-0.10027083942915435,0.0,sh601929 sz002240 sz002601,0.7,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-04,15,0.026989830048923826,0.0,sz300118 sz300029 sz002661,0.2,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-05,15,0.009084933029239723,0.0,sh600877 sz000958 sz000509,0.7,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-06,15,-0.05621429852777798,0.0,sz300318 sh603128 sz300321,0.2,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-07,15,-0.1340693406577077,0.0,sh600970 sz002006 sz000597,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-08,15,0.12878324638882557,0.0,sz002099 sz002483 sh600751,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-09,15,0.03074328786893624,0.0,sh600053 sz300011 sz000889,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-10,15,-0.006219301555139907,0.0,sz300351 sz300354 sz300096,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-11,15,-0.14190998341386585,0.0,sh600265 sz002161 sh600819,0.3,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2012-12,15,0.23799939255625485,0.0,sz002177 sz002617 sz300101,0.15,max_xsr5|amihxmax_|max_xgap|sr5xvp_c
2013-01,15,0.07349790341175749,0.0,sh600483 sz002159 sh600998,0.7,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-02,15,-0.008114221030819735,0.0,sz000676 sh601008 sh600397,0.4,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-03,15,-0.0633529507672779,0.0,sh600975 sz002057 sz002081,0.7,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-04,15,-0.0696411914929049,0.0,sz002321 sz000617 sz002674,0.2,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-05,15,0.14894366267157616,0.0,sh600319 sz000922 sz002457,0.4,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-06,15,-0.19753677859348845,0.0,sh600071 sz000682 sz002490,0.7,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-07,15,-0.03140679362188848,0.0,sh600997 sh600188 sh600547,0.2,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-08,15,0.04891972495556928,0.0,sz002263 sz002606 sh600715,0.15,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-09,15,0.019175644479855012,0.0,sz002238 sz002405 sz300241,0.4,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-10,15,-0.053734764537500944,0.0,sz000758 sh600469 sh600226,0.7,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-11,15,0.03240201980791079,0.0,sh601116 sz002091 sh600332,1.0,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2013-12,15,0.04585866964661875,0.0,sz002094 sh600136 sz000564,1.0,max_xsr5|max_xgap|amihxmax_|max_xvp_c
2014-01,15,-0.025455328106783102,0.0,sh600497 sh600598 sh600463,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-02,15,0.18897181419056322,0.0,sh600550 sz002719 sz002723,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-03,15,-0.05458854901972723,0.0,sz300133 sz002038 sz002490,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-04,15,-0.046386904953093964,0.0,sh600072 sz300215 sz000010,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-05,15,-0.0030328443271951944,0.0,sz002248 sz002482 sz002209,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-06,15,0.06035534211433187,0.0,sh600887 sz000715 sh600310,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-07,15,0.07701624584654053,0.0,sh600966 sh600059 sz000935,0.15,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-08,15,0.11681799503924419,0.0,sz300288 sz000712 sz300373,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-09,15,0.09646488366078959,0.0,sh601918 sz002240 sh603399,0.4,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-10,15,-0.017434157409966834,0.0,sh600666 sh600330 sz002617,0.7,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-11,15,-0.014549314459475101,0.0,sz000050 sz000793 sh600884,1.0,max_xsr5|amihxmax_|max_xgap|gapxsr5
2014-12,15,-0.0638940431201824,0.0,sz300191 sz002090 sz002353,1.0,max_xsr5|amihxmax_|max_xgap|gapxsr5
2015-01,15,0.1292823954390026,0.0,sz002608 sh600371 sh600273,1.0,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-02,15,0.08512461658636124,0.0,sz000166 sz002658 sh600569,1.0,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-03,15,0.21031249061496812,0.0,sz002069 sz002723 sh600403,1.0,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-04,15,0.2519038299767646,0.0,sz002741 sh600717 sh603618,1.0,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-05,15,0.26691673392738324,0.0,sz300386 sh600610 sz300417,1.0,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-06,15,-0.1417418189933614,0.0,sz000815 sh600725 sz000401,1.0,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-07,15,-0.14156624990407937,0.0,sz002315 sh601008 sh600283,0.2,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-08,15,-0.1947380376237268,0.0,sz300130 sz300013 sz002284,0.4,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-09,15,0.046142193421419314,0.0,sz300007 sz000709 sz000995,0.4,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-10,15,0.13776517235712735,0.0,sz002076 sh603011 sz300387,0.4,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-11,15,0.13663846683523603,0.0,sz300310 sh600312 sh600249,0.7,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2015-12,15,0.09224692411272907,0.0,sz300316 sh600378 sz002745,0.2,amihxmax_|max_xsr5|max_xvp_c|max_xgap
2016-01,15,-0.1775142986425659,155.782743,sz002758 sz001896 sh603918,0.4,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-02,15,0.05576669577797128,102.097632,sz002075 sh600978 sz300242,0.15,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-03,15,0.21912316269416318,75.092719,sh600444 sz002473 sz300279,0.15,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-04,15,0.020089241805080184,70.159285,sh600656 sz300238 sz002383,0.4,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-05,15,-0.03342408309485316,78.166476,sh603010 sz000732 sh600657,0.4,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-06,15,0.055189926008206616,69.860835,sh600873 sz002573 sz002755,0.4,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-07,15,-0.011809790607756443,67.037083,sz002219 sz000995 sh600606,0.4,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-08,15,0.10619651386605239,64.59774,sz300362 sz002691 sz300275,0.4,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-09,15,0.04053064235144732,56.299321,sh600803 sh600532 sh600885,0.7,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-10,15,0.0371000792680554,68.024014,sz002602 sh600658 sz000042,0.2,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-11,15,0.034216195542832714,65.600142,sz002517 sz002663 sz002289,0.7,amihxmax_|max_xsr5|amihxsr5|max_xgap
2016-12,15,-0.03984855350820041,55.075701,sz300404 sz000990 sz000638,0.2,amihxmax_|max_xsr5|amihxsr5|max_xgap
2017-01,15,-0.0634672807452461,45.749143,sz300311 sz002370 sh603166,0.4,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
