date,n_stocks,avg_fwd_ret,med_mcap,top3_stocks,avg_position,pairs
2017-02,15,0.06158140617651553,40.724651,sz300492 sz002728 sz002713,0.4,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-03,15,-0.029752907429183233,56.997545,sz300117 sz300384 sh600408,0.7,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-04,15,-0.12399331909684923,56.70538004,sz300535 sh600696 sh600649,0.2,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-05,15,-0.11050392997188947,59.284867,sz002193 sz002803 sz300499,0.4,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-06,15,0.05925581432112025,67.511446,sh600735 sh603345 sh603398,0.4,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-07,15,-0.0655683734671083,31.905481,sz000981 sz300063 sz300320,0.7,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-08,15,0.07501212607964604,34.682337,sz000953 sz002098 sz300518,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-09,15,0.04143192126470582,35.91683,sz000613 sh600671 sh600052,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-10,15,-0.04649151288616714,31.60039378,sh600654 sz300291 sz300149,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-11,15,-0.10727643205093304,29.857338,sh600726 sz002170 sz002374,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2017-12,15,-0.04897688943012247,21.994568,sh601882 sz300267 sh600112,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2018-01,15,-0.07045643790666473,19.46044,sz002606 sz002473 sh603223,1.0,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-02,15,0.0068779625463508765,28.89514802,sh603988 sh600396 sz000899,1.0,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-03,15,-0.02150397520825187,80.37452976,sz002684 sz300110 sh603088,1.0,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-04,15,-0.07004326492730559,32.670952,sz300278 sh603022 sh600671,1.0,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-05,15,-0.07845236422254302,20.498619,sh600870 sz000056 sz002163,1.0,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-06,15,-0.11114640971943326,21.55437776,sz002072 sz300173 sz002278,1.0,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-07,15,0.017687607168342567,35.33420896,sz002770 sz002418 sh600439,0.2,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-08,15,-0.08461613569715683,19.881044600000003,sh600610 sz002840 sz000793,0.15,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-09,15,-0.04195031884714365,14.396334119999999,sh600687 sz002735 sz000038,0.15,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-10,15,-0.02161736276145484,16.05239875,sh600751 sz300446 sz300343,0.15,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-11,15,0.059019322391694655,21.66679628,sh600764 sh603909 sz000056,0.15,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2018-12,15,-0.07155809921250515,34.135124479999995,sz002075 sz300324 sh600828,0.3,amihxsr5|amihxmax_|max_xsr5|amihxvp_c
2019-01,15,-0.04841185945100017,10.9991302,sz000912 sh603199 sz300690,0.15,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-02,15,0.2906974216542241,20.385671702163297,sh600119 sh600526 sh600654,0.3,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-03,15,0.09916935282209871,42.347155,sz002748 sh603286 sh600148,0.7,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-04,15,-0.10140884285431398,79.209974,sz000026 sh601996 sh600939,1.0,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-05,15,0.005590901232469037,45.628743,sh603996 sz002691 sz002642,0.4,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-06,15,0.018783758289952386,30.149239,sz002210 sz002711 sz002359,0.4,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-07,15,-0.047187053592587756,33.39677119,sz300490 sh600857 sh601996,0.7,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-08,15,0.016912655158707768,16.909637099999998,sh600159 sh600468 sh600189,1.0,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-09,15,-0.04910211028655161,26.2314035,sh603611 sz000018 sh603898,1.0,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-10,15,0.011362126629589908,15.064035,sz002863 sz002571 sz002576,1.0,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-11,15,0.040463800442358755,20.958402,sz002716 sh600791 sz002445,1.0,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2019-12,15,0.09375711568109261,16.4349196,sz002753 sz000037 sz000861,1.0,amihxmax_|amihxsr5|amihxvp_c|max_xsr5
2020-01,15,-0.12419802814076979,36.00292634,sh601101 sz002205 sz002550,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-02,15,0.10893713002832968,7.365474,sh600530 sz300665 sh603223,0.4,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-03,15,0.054262438415952484,42.46639956,sh600485 sz000953 sz002072,0.7,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-04,15,-0.04592961088236968,27.9013,sz000545 sz002247 sz000669,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-05,15,0.004655714385575475,32.355772,sz300517 sh600358 sh600408,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-06,15,0.021815801009756115,31.282052,sh601558 sh603778 sh603356,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-07,15,0.14527937662886342,25.87138247,sh600671 sh600589 sh603500,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-08,15,0.04754113185718933,62.808002880000004,sz002723 sz002447 sz002749,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-09,15,-0.06646913571707057,41.705700832875166,sz000720 sz000056 sh600209,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-10,15,-0.03469170747029668,24.91039377,sz000523 sh603860 sh600836,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-11,15,0.05257673990152475,29.211701870000002,sh600679 sz000688 sz002986,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2020-12,15,-0.09851049926653903,33.676265,sz300530 sz002052 sz000595,1.0,amihxsr5|amihxmax_|amihxvp_c|max_xsr5
2021-01,15,-0.06136074774303967,32.5874302,sh603222 sz000620 sz002795,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-02,15,0.1807917508013677,28.712684,sh600291 sh603032 sz000410,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-03,15,0.04126498603099265,24.6624698,sz000981 sh603086 sz002735,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-04,15,-0.016330832816338913,23.65284992,sh688228 sz002795 sh600146,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-05,15,0.17484717393548568,38.188358869999995,sz300313 sz300526 sz002504,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-06,15,0.014105032671179529,29.83549734,sz000820 sh603966 sz000613,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-07,15,0.01806019307807565,28.8105864,sz002306 sz002632 sz000616,1.0,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-08,15,0.08602742653416631,39.17723753,sz300577 sz002314 sh600093,0.4,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-09,15,9.398976577412732e-05,45.144742,sz000586 sh603032 sh603030,0.15,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-10,15,0.010748693496647761,43.26753043,sh600112 sz300023 sz300640,0.3,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-11,15,0.12409507149621418,24.964528379999997,sh605566 sz301033 sz300396,0.15,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2021-12,15,-0.016873569762610164,40.425707960000004,sz002684 sh603353 sz300995,0.15,amihxmax_|amihxsr5|max_xsr5|amihxvp_c
2022-01,15,-0.080064295107997,65.89585497,sz300887 sh688098 sz002303,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-02,15,0.004309290273519917,36.020991,sh688511 sh603683 sh600198,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-03,15,-0.09934227229244048,37.858418,sh688057 sh603530 sh688266,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-04,15,-0.1639857356150916,30.946825620000002,sh600652 sh688197 sh605339,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-05,15,0.050168243654370934,38.03940266,sz000669 sz002380 sz000005,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-06,15,0.04646509685545488,44.54974999,sz002024 sz300537 sz000839,0.3,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-07,15,0.01890730640344164,37.99526411,sh600696 sz300344 sz002719,0.7,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-08,15,-0.007929807570446746,44.1025627,sz301025 sh603590 sh603176,0.2,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-09,15,-0.09531502020561697,40.056603,sz300141 sh603489 sz300864,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-10,15,0.07522749383684436,24.06601319,sh688448 sz300449 sh688150,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-11,15,0.1359436084349059,60.167364,sh600303 sh603956 sh600070,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2022-12,15,-0.05946621653189435,50.84400584,sz300445 sz300555 sz300575,0.4,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-01,15,0.07130351550059576,33.575955319807996,sh601028 sh603697 sz301127,0.4,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-02,15,0.05049963730688028,44.488099770000005,sz300664 sh600578 sh601619,0.7,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-03,15,-0.05037542041574879,49.64234521,sz001225 sz300658 sz300753,0.2,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-04,15,-0.04518943352877325,42.9211,sh603380 sh603356 sh688175,0.7,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-05,15,-0.0701923725709042,66.40266912,sz300167 sz300282 sh688767,0.2,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-06,15,0.027553144485161343,35.0558707,sh600241 sh600106 sh603755,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-07,15,0.009142523366553102,40.245478850000005,sz301210 sz002755 sz301101,0.4,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-08,15,-0.024494498226279412,50.63955027,sz002868 sh688566 sh603676,0.4,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-09,15,0.0029654581137057877,42.0623959,sh601366 sh600168 sh688526,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-10,15,0.03584144536330172,42.78775859,sz300658 sz000619 sh605296,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-11,15,0.038621849057222206,41.177443049999994,sh688551 sh600648 sh603489,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2023-12,15,-0.03173515193921264,33.080256,sz002749 sh603639 sz003002,0.15,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2024-01,15,-0.13414265782688622,49.522985520000006,sh603360 sz001301 sh603365,0.15,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-02,15,0.11782225819767615,49.81515,sz300427 sh688581 sh603086,0.15,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-03,15,0.005256499792439561,65.76317888,sh600306 sh600647 sh600666,0.4,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-04,15,-0.15676895377813846,45.74445672,sz002942 sh603162 sh600306,0.4,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-05,15,-0.08846707501646311,58.0581881949,sh600387 sz002502 sh600804,0.7,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-06,15,-0.07479750316792648,75.38177187000001,sz002197 sh600370 sh600624,0.2,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-07,15,0.12778778737106097,32.20400214,sh600811 sh603201 sz002542,0.15,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-08,15,-0.028727366328003198,29.710783,sh600666 sz300540 sz002750,0.15,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-09,15,0.45899398661530977,30.830205539999998,sh688618 sh600261 sh688626,0.15,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-10,15,0.11570363765475407,179.63564379,sz002425 sh600804 sh603007,0.7,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-11,15,0.14149210869001236,80.93360025,sh603003 sz002197 sh600165,1.0,amihxmax_|amihxsr5|max_xsr5|amihxgap
2024-12,15,-0.0641783003980264,105.31778498999999,sh603559 sh600182 sh603855,1.0,amihxmax_|amihxsr5|max_xsr5|amihxgap
2025-01,15,0.047820119070985066,58.81822781,sh688690 sz301311 sz301137,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-02,15,0.025666607783813727,45.55238,sz002314 sh605377 sh603112,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-03,15,0.051439245482925125,55.698685329999996,sh600200 sz301233 sz300865,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-04,15,0.019739264055729795,61.78818264,sz002163 sz002691 sz002809,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-05,15,0.08452006269890346,115.82134187,sz002047 sz002231 sh688330,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-06,15,0.05730797334424069,54.576831799999994,sh603931 sh603161 sh603203,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-07,15,0.13562452179789314,69.24271571,sz001202 sh600657 sh688319,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-08,15,0.04204481136169285,66.49385292,sz002442 sz301335 sh603797,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-09,15,0.013068272685012376,98.4930232,sh603085 sh603825 sz002678,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-10,15,0.054414389942617464,98.1333306,sz301578 sz301036 sh600624,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-11,15,0.00636378563896031,82.09403443000001,sh688558 sz301106 sz300992,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2025-12,15,-0.02344108958316702,72.6334698,sz001914 sz301281 sz301090,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2026-01,15,0.08345794441537287,75.43421,sz300831 sz001269 sh603010,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2026-02,15,0.052663906755402556,109.05169922,sz002528 sh600543 sz000626,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2026-03,15,-0.058875160561831986,108.69765505,sh688657 sz301596 sh603350,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2026-04,15,0.05681849182928136,68.35217928,sz300543 sz001269 sh688816,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
2026-05,15,-0.06981895987151288,100.46579264,sz002691 sh603079 sz002742,1.0,amihxmax_|amihxsr5|max_xsr5|max_xvp_c
